2	7.31248	2885
1	7.3208	2984
2	7.3208	2984
1	7.32912	3080
2	7.32912	3080
1	7.33744	3173
2	7.33744	3173
1	7.34576	3263
2	7.34576	3263
1	7.35408	3351
2	7.35408	3351
1	7.3624	3436
2	7.3624	3436
1	7.37072	3519
2	7.37072	3519
1	7.37904	3600
2	7.37904	3600
1	7.38736	3679
2	7.38736	3679
1	7.39568	3757
2	7.39568	3757
1	7.404	3833
2	7.404	3833
1	7.41232	3907
2	7.41232	3907
1	7.42064	3980
2	7.42064	3980
1	7.42896	4052
2	7.42896	4052
1	7.43728	4122
2	7.43728	4122
1	7.4456	4191
2	7.4456	4191
1	7.45392	4259
2	7.45392	4259
1	7.46224	4326
2	7.46224	4326
1	7.47056	4392
2	7.47056	4392
1	7.47888	4457
2	7.47888	4457
1	7.4872	4521
2	7.4872	4521
1	7.49552	4584
2	7.49552	4584
1	7.50384	4646
2	7.50384	4646
1	7.51216	4707
2	7.51216	4707
1	7.52048	4768
2	7.52048	4768
1	7.5288	4828
2	7.5288	4828
1	7.53712	4887
2	7.53712	4887
1	7.54544	4945
2	7.54544	4945
1	7.55376	5003
2	7.55376	5003
1	7.56208	5060
1	7.5704	5116
2	7.57784	1072
1	7.57872	5172
1	7.58704	5227
1	7.59536	5281
2	7.60288	1340
1	7.60368	5335
2	7.60791	1554
1	7.612	5388
2	7.61388	1738
2	7.61943	1903
1	7.62032	5441
2	7.62775	2053
1	7.62864	5493
2	7.63607	2192
1	7.63696	5545
2	7.64439	2323
1	7.64528	5596
2	7.65271	2446
2	7.66103	2563
1	7.66194	1072
1	7.66697	1340
2	7.66935	2675
1	7.67195	1554
2	7.67767	2782
1	7.67856	1738
2	7.68599	2885
1	7.68688	1903
2	7.69431	2984
1	7.6952	2053
2	7.70263	3080
1	7.70352	2192
2	7.71095	3173
1	7.71184	2323
2	7.71927	3263
1	7.72016	2446
2	7.72759	3351
1	7.72848	2563
2	7.73591	3436
1	7.7368	2675
2	7.74423	3519
1	7.74512	2782
2	7.75255	3600
1	7.75344	2885
2	7.76087	3679
1	7.76176	2984
2	7.76919	3757
1	7.77008	3080
2	7.77751	3833
1	7.7784	3173
2	7.78583	3907
1	7.78672	3263
2	7.79415	3980
1	7.79504	3351
2	7.80247	4052
1	7.80336	3436
2	7.81079	4122
1	7.81168	3519
2	7.81911	4191
1	7.82	3600
2	7.82743	4259
1	7.82832	3679
2	7.83575	4326
1	7.83664	3757
2	7.84407	4392
1	7.84496	3833
2	7.85239	4457
1	7.85328	3907
2	7.86071	4521
1	7.8616	3980
2	7.86903	4584
1	7.86992	4052
2	7.87735	4646
1	7.87824	4122
2	7.88567	4707
1	7.88656	4191
2	7.89399	4768
1	7.89488	4259
2	7.90231	4828
1	7.9032	4326
2	7.91063	4887
1	7.91152	4392
2	7.91895	4945
1	7.91984	4457
2	7.92727	5003
1	7.92816	4521
2	7.93559	5060
1	7.93648	4584
2	7.94391	5116
1	7.9448	4646
2	7.95223	5172
1	7.95312	4707
2	7.96055	5227
1	7.96144	4768
2	7.96887	5281
1	7.96976	4828
2	7.97719	5335
1	7.97808	4887
2	7.98551	5388
1	7.9864	4945
2	7.99383	5441
1	7.99472	5003
2	8.00215	5493
1	8.00304	5060
2	8.01047	5545
1	8.01136	5116
2	8.01879	5596
1	8.01968	5172
2	8.02711	5647
1	8.028	5227
2	8.03543	5697
1	8.03632	5281
2	8.04375	5747
1	8.04464	5335
2	8.05207	5796
1	8.05296	5388
2	8.06039	5845
1	8.06128	5441
2	8.06871	5894
1	8.0696	5493
2	8.07703	5942
1	8.07792	5545
2	8.08535	5990
1	8.08624	5596
2	8.09367	6037
1	8.09456	5647
2	8.10199	6084
1	8.10288	5697
2	8.11031	6131
1	8.1112	5747
2	8.11863	6177
1	8.11952	5796
2	8.12695	6223
1	8.12784	5845
2	8.13527	6269
1	8.13616	5894
2	8.14359	6314
1	8.14448	5942
2	8.15191	6359
1	8.1528	5990
2	8.16023	6404
1	8.16112	6037
2	8.16855	6448
2	8.17687	6492
1	8.17778	1072
1	8.18281	1340
2	8.18519	6536
1	8.18779	1554
2	8.19351	6579
1	8.1944	1738
2	8.20183	6622
1	8.20272	1903
2	8.21015	6665
1	8.21104	2053
2	8.21847	6708
1	8.21936	2192
2	8.22679	6750
1	8.22768	2323
2	8.23511	6792
1	8.236	2446
2	8.24343	6834
1	8.24432	2563
2	8.25175	6876
1	8.25264	2675
2	8.26007	6917
1	8.26096	2782
2	8.26839	6958
1	8.26928	2885
2	8.27671	6999
1	8.2776	2984
2	8.28503	7040
1	8.28592	3080
2	8.29335	7080
1	8.29424	3173
2	8.30167	7120
1	8.30256	3263
2	8.30999	7160
1	8.31088	3351
2	8.31831	7200
1	8.3192	3436
2	8.32663	7239
1	8.32752	3519
2	8.33495	7278
1	8.33584	3600
2	8.34327	7317
1	8.34416	3679
2	8.35159	7356
1	8.35248	3757
2	8.35991	7395
1	8.3608	3833
2	8.36823	7433
1	8.36912	3907
2	8.37655	7471
1	8.37744	3980
2	8.38487	7509
2	8.39319	7547
1	8.3941	1072
1	8.39913	1340
2	8.40151	7585
1	8.40411	1554
2	8.40983	7622
1	8.41072	1738
2	8.41815	7659
1	8.41904	1903
2	8.42647	7696
1	8.42736	2053
2	8.43479	7733
1	8.43568	2192
2	8.44311	7770
1	8.444	2323
2	8.45143	7806
1	8.45232	2446
2	8.45975	7842
1	8.46064	2563
2	8.46807	7878
1	8.46896	2675
2	8.47639	7914
1	8.47728	2782
2	8.48471	7950
1	8.4856	2885
2	8.49303	7986
1	8.49392	2984
2	8.50135	8021
1	8.50224	3080
2	8.50967	8056
1	8.51056	3173
2	8.51799	8091
1	8.51888	3263
2	8.52631	8126
1	8.5272	3351
2	8.53463	8161
1	8.53552	3436
2	8.54295	8196
1	8.54384	3519
2	8.55127	8231
1	8.55216	3600
2	8.55959	8265
1	8.56048	3679
2	8.56791	8299
1	8.5688	3757
2	8.57623	8333
1	8.57712	3833
2	8.58455	8367
1	8.58544	3907
2	8.59287	8401
1	8.59376	3980
2	8.60119	8435
1	8.60208	4052
2	8.60951	8469
1	8.6104	4122
2	8.61783	8502
1	8.61872	4191
2	8.62615	8535
1	8.62704	4259
2	8.63447	8568
1	8.63536	4326
2	8.64279	8601
1	8.64368	4392
2	8.65111	8634
1	8.652	4457
2	8.65943	8667
1	8.66032	4521
2	8.66775	8700
1	8.66864	4584
2	8.67607	8733
1	8.67696	4646
2	8.68439	8765
1	8.68528	4707
2	8.69271	8797
1	8.6936	4768
2	8.70103	8829
1	8.70192	4828
2	8.70935	8861
1	8.71024	4887
2	8.71767	8893
1	8.71856	4945
2	8.72599	8925
1	8.72688	5003
2	8.73431	8957
1	8.7352	5060
2	8.74263	8989
1	8.74352	5116
2	8.75095	9020
1	8.75184	5172
2	8.75927	9051
1	8.76016	5227
2	8.76759	9082
1	8.76848	5281
2	8.77591	9113
1	8.7768	5335
2	8.78423	9144
1	8.78512	5388
2	8.79255	9175
1	8.79344	5441
2	8.80087	9206
1	8.80176	5493
2	8.80919	9237
1	8.81008	5545
2	8.81751	9268
1	8.8184	5596
2	8.82583	9298
1	8.82672	5647
1	8.83504	5697
2	8.84248	1072
1	8.84336	5747
2	8.84746	1340
1	8.85168	5796
2	8.85244	1554
1	8.86	5845
2	8.86	1738
1	8.86832	5894
2	8.86832	1903
1	8.87664	5942
2	8.87664	2053
1	8.88496	5990
2	8.88496	2192
1	8.89328	6037
2	8.89328	2323
1	8.9016	6084
2	8.9016	2446
1	8.90992	6131
2	8.90992	2563
1	8.91824	6177
2	8.91824	2675
1	8.92656	6223
2	8.92656	2782
1	8.93488	6269
2	8.93488	2885
1	8.9432	6314
2	8.9432	2984
1	8.95152	6359
2	8.95152	3080
1	8.95984	6404
2	8.95984	3173
1	8.96816	6448
2	8.96816	3263
1	8.97648	6492
2	8.97648	3351
1	8.9848	6536
2	8.9848	3436
1	8.99312	6579
2	8.99312	3519
1	9.00144	6622
2	9.00144	3600
1	9.00976	6665
2	9.00976	3679
1	9.01808	6708
2	9.01808	3757
1	9.0264	6750
2	9.0264	3833
1	9.03472	6792
2	9.03472	3907
2	9.04304	3980
2	9.05136	4052
1	9.05138	1072
1	9.05641	1340
2	9.05968	4122
1	9.06139	1554
1	9.068	1738
2	9.068	4191
1	9.07632	1903
2	9.07632	4259
1	9.08464	2053
2	9.08464	4326
1	9.09296	2192
2	9.09296	4392
1	9.10128	2323
2	9.10128	4457
1	9.1096	2446
2	9.1096	4521
1	9.11792	2563
2	9.11792	4584
1	9.12624	2675
2	9.12624	4646
1	9.13456	2782
2	9.13456	4707
1	9.14288	2885
2	9.14288	4768
1	9.1512	2984
2	9.1512	4828
1	9.15952	3080
2	9.15952	4887
1	9.16784	3173
2	9.16784	4945
1	9.17616	3263
2	9.17616	5003
1	9.18448	3351
2	9.18448	5060
1	9.1928	3436
2	9.1928	5116
1	9.20112	3519
2	9.20112	5172
1	9.20944	3600
2	9.20944	5227
1	9.21776	3679
2	9.21776	5281
1	9.22608	3757
2	9.22608	5335
1	9.2344	3833
2	9.2344	5388
1	9.24272	3907
2	9.24272	5441
1	9.25104	3980
2	9.25104	5493
1	9.25936	4052
2	9.25936	5545
1	9.26768	4122
2	9.26768	5596
1	9.276	4191
2	9.276	5647
1	9.28432	4259
2	9.28432	5697
1	9.29264	4326
2	9.29264	5747
1	9.30096	4392
2	9.30096	5796
1	9.30928	4457
2	9.30928	5845
1	9.3176	4521
2	9.3176	5894
1	9.32592	4584
2	9.32592	5942
1	9.33424	4646
2	9.33424	5990
1	9.34256	4707
2	9.34256	6037
1	9.35088	4768
2	9.35088	6084
1	9.3592	4828
2	9.3592	6131
1	9.36752	4887
2	9.36752	6177
1	9.37584	4945
2	9.37584	6223
1	9.38416	5003
2	9.38416	6269
1	9.39248	5060
2	9.39248	6314
1	9.4008	5116
1	9.40912	5172
2	9.41656	1072
1	9.41744	5227
2	9.42154	1340
1	9.42576	5281
2	9.42652	1554
1	9.43408	5335
2	9.43408	1738
1	9.4424	5388
2	9.4424	1903
1	9.45072	5441
2	9.45072	2053
1	9.45904	5493
2	9.45904	2192
2	9.46736	2323
1	9.4757	1072
1	9.48073	1340
1	9.48571	1554
2	9.49144	1072
1	9.49232	1738
2	9.49642	1340
1	9.50064	1903
2	9.5014	1554
1	9.50896	2053
2	9.50896	1738
1	9.51728	2192
2	9.51728	1903
1	9.5256	2323
2	9.5256	2053
1	9.53392	2446
2	9.53392	2192
1	9.54224	2563
2	9.54224	2323
1	9.55056	2675
2	9.55056	2446
1	9.55888	2782
2	9.55888	2563
1	9.5672	2885
2	9.5672	2675
1	9.57552	2984
2	9.57552	2782
1	9.58384	3080
2	9.58384	2885
1	9.59216	3173
2	9.59216	2984
1	9.60048	3263
2	9.60048	3080
1	9.6088	3351
2	9.6088	3173
1	9.61712	3436
2	9.61712	3263
1	9.62544	3519
2	9.62544	3351
1	9.63376	3600
2	9.63376	3436
1	9.64208	3679
2	9.64208	3519
1	9.6504	3757
2	9.6504	3600
1	9.65872	3833
2	9.65872	3679
1	9.66704	3907
2	9.66704	3757
1	9.67536	3980
2	9.67536	3833
1	9.68368	4052
2	9.68368	3907
1	9.692	4122
2	9.692	3980
1	9.70032	4191
2	9.70032	4052
1	9.70864	4259
2	9.70864	4122
1	9.71696	4326
2	9.71696	4191
1	9.72528	4392
2	9.72528	4259
1	9.7336	4457
2	9.7336	4326
1	9.74192	4521
2	9.74192	4392
1	9.75024	4584
2	9.75024	4457
1	9.75856	4646
2	9.75856	4521
1	9.76688	4707
2	9.76688	4584
1	9.7752	4768
2	9.7752	4646
1	9.78352	4828
2	9.78352	4707
1	9.79184	4887
2	9.79184	4768
1	9.80016	4945
2	9.80016	4828
1	9.80848	5003
2	9.80848	4887
1	9.8168	5060
2	9.8168	4945
1	9.82512	5116
2	9.82512	5003
1	9.83344	5172
2	9.83344	5060
1	9.84176	5227
2	9.84176	5116
1	9.85008	5281
2	9.85008	5172
1	9.8584	5335
2	9.8584	5227
1	9.86672	5388
2	9.86672	5281
1	9.87504	5441
2	9.87504	5335
1	9.88336	5493
2	9.88336	5388
1	9.89168	5545
2	9.89168	5441
1	9.9	5596
2	9.9	5493
1	9.90832	5647
2	9.90832	5545
1	9.91664	5697
2	9.91664	5596
1	9.92496	5747
2	9.92496	5647
1	9.93328	5796
2	9.93328	5697
1	9.9416	5845
2	9.9416	5747
1	9.94992	5894
2	9.94992	5796
1	9.95824	5942
2	9.95824	5845
1	9.96656	5990
2	9.96656	5894
1	9.97488	6037
2	9.97488	5942
1	9.9832	6084
2	9.9832	5990
1	9.99152	6131
2	9.99152	6037
1	9.99984	6177
2	9.99984	6084
